Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
11.056722222222222,11.99512048192771,901,1080,179,891,1056,165,31,987.000246379292,1017.000236202358,29.999989823066016,4.999993943358959,h0,6
7.566641509433961,15.406434108527131,901,1165,264,891,1019,128,27,969.000239377657,995.00023923677,25.999999859113014,4.999993997143974,h0,6
8.735833333333334,16.87559322033898,901,1128,227,891,1008,117,26,956.000239283553,981.000235180206,24.99999589665299,5.000006991755072,h0,6
13.702397260273973,15.388837209302324,901,1046,145,891,1019,128,25,966.000240381888,990.000245172245,24.00000479035691,4.000002969338993,h0,5
11.04888888888889,13.869166666666668,901,1080,179,891,1034,143,21,958.000247281177,978.000236256482,19.999988975304973,4.0000030973609455,h0,5
7.011473684210526,14.503405797101449,901,1185,284,891,1028,137,28,970.000243318265,997.000247234735,27.00000391646995,6.0000109920960085,h0,7
12.613291139240507,13.35228187919463,901,1058,157,891,1039,148,25,962.000237364584,986.000242267092,24.000004902507957,4.999994011552985,h0,6
11.666023391812864,16.393524590163935,901,1071,170,891,1012,121,25,952.00023628184,976.00024120505,24.000004923209985,5.999997941084985,h0,7
12.660700636942677,16.31658536585366,901,1057,156,891,1013,122,26,955.000235319123,980.000244206657,25.000008887534023,5.000006910760021,h0,6
13.313866666666666,18.595420560747662,901,1050,149,891,997,106,25,946.000238358191,970.00024321501,24.00000485681892,4.999994018799953,h0,6
12.151030303030302,11.067292817679558,901,1065,164,891,1071,180,42,978.000236373833,1019.000244193123,41.000007819289976,10.00000095547898,h0,11
13.004415584415584,17.34582608695652,901,1054,153,891,1005,114,26,950.000241355732,975.000237249922,24.999995894189965,5.9999979883920105,h0,7
8.01710843373494,13.31979865771812,901,1149,248,891,1039,148,34,987.000246366786,1020.000235241728,32.999988874942005,7.999993022868921,h0,9
8.678739130434781,14.773777777777775,901,1130,229,891,1025,134,39,970.000243355837,1008.000239193069,37.99999583723195,9.999987965706056,h0,11
13.311133333333334,16.805714285714288,901,1050,149,891,1009,118,25,943.000239278913,967.000244234591,24.00000495567804,6.000010980768934,h0,7
9.98525,15.75730158730159,901,1100,199,891,1016,125,33,957.000243356363,989.000241210629,31.9999978542661,8.000006063270916,h0,9
7.934246031746031,10.94912087912088,901,1152,251,891,1072,181,35,979.000240361843,1013.000246254251,34.00000589240801,7.000001966111995,h0,8
10.50557894736842,14.133120567375888,901,1090,189,891,1031,140,30,967.000244329753,996.000243247773,28.999998918020083,7.000002014645929,h0,8
13.461418918918918,9.288130841121497,901,1048,147,891,1104,213,35,970.00024334458,1004.000236203666,33.99999285908598,8.99999699227692,h0,10
6.302468354430379,15.05406015037594,901,1216,315,891,1023,132,43,961.000246362246,1003.000245203507,41.99999884126101,10.00000102637705,h0,11
7.837905138339921,15.63488188976378,901,1153,252,891,1017,126,36,962.000237333641,997.000247235528,35.00000990188698,7.000002001528969,h0,8
6.930209059233449,11.01403314917127,901,1187,286,891,1071,180,45,995.000239359526,1039.000246245246,44.00000688572004,13.000000055012949,h0,14
12.421875,14.977443609022556,901,1060,159,891,1023,132,29,952.000236370666,980.00024426476,28.000007894093983,5.999997963241981,h0,7
10.487263157894736,16.37327868852459,901,1090,189,891,1012,121,24,958.000247357656,981.000235165524,22.999987807868024,4.000002987380981,h0,5
9.342803738317755,16.459338842975207,901,1114,213,891,1011,120,30,958.000247359499,987.000246251256,28.99999889175706,5.999998085935999,h0,7
8.05582995951417,10.39296875,901,1147,246,891,1082,191,39,975.000237355456,1013.000246256712,38.00000890125602,8.000006010871061,h0,9
8.150408163265306,12.964090909090912,901,1145,244,891,1044,153,40,949.000237338211,988.00023721867,38.99999988045897,8.999997038206061,h0,10
6.670735785953178,8.64895652173913,901,1199,298,891,1120,229,66,970.000243352481,1035.000243227205,64.99999987472393,15.999999000453954,h0,17
13.250397350993378,9.53341346153846,901,1051,150,891,1098,207,33,962.000237326053,994.000235226022,31.999997899969003,8.000006048830983,h0,9
7.495751879699248,17.006923076923076,901,1166,265,891,1007,116,36,957.000243379748,992.000240237205,34.99999685745706,6.999988933774034,h0,8
13.39722972972973,16.98521367521367,901,1048,147,891,1007,116,26,946.000238385683,971.0002471876,25.000008801917037,4.999993997936031,h0,6
6.403846153846154,15.868968253968252,901,1212,311,891,1016,125,30,970.000243318323,999.000242206621,28.999998888298023,5.999998010758077,h0,7
9.58641148325359,6.343152866242038,901,1109,208,891,1204,313,49,1007.000235368304,1055.000245262528,48.00000989422415,10.000000950221876,h0,11
7.804396887159533,16.25967479674797,901,1157,256,891,1013,122,34,963.000241350318,996.00024324293,33.00000189261198,7.000002026003017,h0,8
10.056231155778894,14.64095588235294,901,1099,198,891,1026,135,33,956.000239349665,988.000237216985,31.99999786732008,7.000001938494052,h0,8
11.061712707182322,12.274601226993866,901,1081,180,891,1053,162,32,982.000239313387,1013.000246254201,31.00000694081393,5.999998035141971,h0,7
9.102100456621006,17.420782608695653,901,1119,218,891,1005,114,34,960.000242346909,993.000244195695,33.00000184878604,7.00000203246293,h0,8
7.848023715415019,12.99077922077922,901,1153,252,891,1044,153,33,979.000240374835,1011.00023824493,31.999997870094944,5.99999801845297,h0,7
10.715240641711231,16.071290322580648,901,1087,186,891,1014,123,30,957.000243350355,986.000242252833,28.999998902477955,4.999994013129935,h0,6
9.019592760180997,17.834374999999998,901,1121,220,891,1002,111,24,950.000241361665,973.000242224043,23.000000862377988,4.999994073028006,h0,6
11.49183908045977,18.02581818181818,901,1074,173,891,1000,109,22,955.000235377008,976.000241225516,21.000005848507957,4.99999400725801,h0,6
8.846194690265488,14.96421052631579,901,1126,225,891,1023,132,41,956.000239335079,996.00024321922,40.00000388414105,10.00000101504304,h0,11
5.771008645533142,13.811862068965516,901,1247,346,891,1035,144,40,977.000245348049,1016.000245218711,38.99999987066201,7.000002001453026,h0,8
12.077650602409635,19.10647619047619,901,1066,165,891,995,104,25,950.000241378573,974.0002462302,24.000004851626954,4.999993906051032,h0,6
6.912152777777777,18.576542056074768,901,1188,287,891,997,106,32,953.000240317173,984.000247230929,31.000006913755897,7.000002039740934,h0,8
10.614010695187169,12.146363636363636,901,1087,186,901,1065,164,42,970.000243371919,1011.00023826211,40.99999489019092,8.999996998141,h0,10
8.609137931034482,14.965563909774437,901,1132,231,901,1033,132,33,968.000235379305,1000.000246238442,32.00001085913698,8.000005995962056,h0,9
13.56013605442177,14.655367647058824,901,1047,146,901,1036,135,31,957.000243376631,987.000246239369,30.000002862737915,7.000002031938038,h0,8
11.04661111111111,16.274590163934423,901,1080,179,901,1022,121,31,953.000240309852,983.000243222674,30.000002912822083,5.999998010478066,h0,7
9.611449275362318,15.655234375,901,1107,206,901,1028,127,35,974.000246333709,1008.000239188062,33.99999285435297,7.0000020113150185,h0,8
11.068333333333335,15.884047619047616,901,1080,179,901,1026,125,29,968.000235320017,996.000243213553,28.00000789353589,7.000001963499017,h0,8
5.71,15.539767441860466,901,1249,348,901,1029,128,36,973.000242333468,1008.000239220623,34.99999688715502,8.000006002338978,h0,9
10.604074074074074,17.476491228070174,901,1089,188,901,1014,113,28,959.000238368153,986.000242231988,27.00000386383499,7.000002026165021,h0,8
14.369424460431654,11.507167630057804,901,1039,138,901,1073,172,39,961.00024633225,999.00024222588,37.99999589363006,8.999996944835061,h0,10
10.370259067357512,16.296311475409837,901,1093,192,901,1022,121,28,956.000239306139,983.00024320266,27.000003896521093,6.000010962877013,h0,7
10.589787234042552,15.25702290076336,901,1088,187,901,1031,130,25,975.000237380885,999.000242190025,24.000004809140023,5.000007019879945,h0,6
12.4189375,13.884685314685314,901,1060,159,901,1043,142,24,966.000240326312,989.000241263173,23.000000936861056,4.000002954231945,h0,5
9.796960784313724,17.704513274336282,901,1104,203,901,1013,112,26,957.000243384689,982.000239203028,24.999995818338903,5.000006892636975,h0,6
10.978516483516485,15.342153846153847,901,1082,181,901,1030,129,37,960.000242332718,996.000243223808,36.00000089108994,8.999996976734906,h0,10
6.182142857142858,18.749345794392525,901,1222,321,901,1007,106,31,965.000236376601,995.000239177595,30.00000280099391,7.000002010660978,h0,8
6.2915822784810125,10.016381909547738,901,1216,315,901,1099,198,64,990.000245369512,1053.00023725299,62.99999188347806,14.999995005449025,h0,16
13.35771812080537,16.3999173553719,901,1049,148,901,1021,120,28,955.000235343773,982.00023926513,27.000003921356893,6.000010952908951,h0,7
9.894950495049503,12.68152866242038,901,1102,201,901,1057,156,27,993.000244325693,1019.000244197653,25.999999871960085,4.000003012001002,h0,5
10.929398907103824,14.864850746268656,901,1083,182,901,1034,133,28,979.000240358478,1006.000244253228,27.00000389474997,5.999998082936031,h0,7
13.2976,15.326230769230772,901,1050,149,901,1030,129,28,950.000241302273,977.000245252041,27.00000394976803,6.999988991639043,h0,8
7.391074074074074,16.688583333333334,901,1170,269,901,1020,119,33,966.000240374352,998.000238205521,31.999997831169026,5.999997940370918,h0,7
7.600305343511449,12.855705128205129,901,1162,261,901,1056,155,43,977.000245314728,1019.000244230007,41.99999891527898,10.000001020956006,h0,11
10.505684210526317,16.680084033613447,901,1090,189,901,1019,118,30,954.000244302889,983.000243224845,28.999998921956035,7.000002008365982,h0,8
14.246214285714288,10.643351063829789,901,1040,139,901,1088,187,36,965.00023634087,1000.000246207949,35.00000986707903,8.999996986466954,h0,10
6.307879746835444,13.536122448979592,901,1216,315,901,1047,146,46,975.00023734295,1020.000235197165,44.99999785421505,12.000009011736095,h0,13
8.404661016949152,16.39188524590164,901,1136,235,901,1022,121,36,967.00024434373,1002.000241218964,34.99999687523405,7.000001973350095,h0,8
9.601009615384616,12.201963190184047,901,1108,207,901,1063,162,44,980.000244357144,1023.000247194435,43.00000283729105,10.00000102351703,h0,11
7.365202952029519,13.45536912751678,901,1171,270,901,1049,148,43,967.000244358704,1009.000243218434,41.99999885973,10.99999200768093,h0,12
11.146927374301676,17.28189655172414,901,1079,178,901,1016,115,28,952.000236383562,979.000240250003,27.000003866441038,7.000002017242991,h0,8
6.662608695652174,14.570510948905111,901,1199,298,901,1037,136,41,964.000245341255,1004.00023622355,39.99999088229504,8.000006003754947,h0,9
7.933187250996016,13.894615384615385,901,1151,250,901,1043,142,36,969.000239376796,1004.000236254377,34.999996877581,7.999993022393028,h0,9
7.85156862745098,13.677586206896551,901,1155,254,901,1045,144,38,971.000247360973,1008.000239256741,36.99999189576795,8.000005956488053,h0,9
6.670735785953178,8.521191489361701,901,1199,298,901,1135,234,63,982.000239341014,1044.000240261316,62.000000920302114,15.000007986956009,h0,16
10.30321243523316,16.306475409836068,901,1093,192,901,1022,121,32,970.000243354303,1001.000237193815,30.999993839511944,4.999993963915017,h0,6
7.152589928057554,14.776444444444444,901,1178,277,901,1035,134,31,974.000246299951,1004.000236191944,29.999989891993096,7.000002001056032,h0,8
13.534489795918368,8.791973684210525,901,1047,146,901,1128,227,36,971.000247352341,1006.000244251262,34.99999689892093,5.999998006238002,h0,7
6.403846153846154,15.337307692307691,901,1212,311,901,1030,129,35,973.000242351594,1007.00023526118,33.99999290958601,7.999992975711052,h0,9
11.972168674698796,11.302272727272728,901,1066,165,901,1076,175,41,978.000236335942,1018.000240215421,40.00000387947898,8.999996980938022,h0,10
8.820486725663716,13.670616438356166,901,1126,225,901,1046,145,51,970.000243368897,1020.000235249535,49.999991880637936,10.00000096207691,h0,11
10.056231155778894,13.655753424657536,901,1099,198,901,1046,145,31,970.000243357509,1000.000246192574,30.000002835064947,7.000002067471996,h0,8
11.058232044198895,9.188853211009176,901,1081,180,901,1118,217,34,982.000239351834,1015.000241251123,33.00000189928903,7.00000201290004,h0,8
9.446682464454977,13.157894736842104,901,1111,210,901,1052,151,28,1006.000244339608,1033.000235245644,26.999990906036032,5.000007026680919,h0,6
7.483533834586466,9.18778801843318,901,1166,265,901,1117,216,56,993.000244373201,1048.000243249784,54.99999887658305,13.000000020567882,h0,14
7.299377289377289,13.123552631578947,901,1173,272,901,1052,151,44,980.000244379112,1023.000247180715,43.00000280160293,10.000000980482014,h0,11
9.32570093457944,17.864285714285717,901,1114,213,901,1012,111,26,966.00024034091,991.000236182358,24.999995841448023,5.999998018417955,h0,7
12.088353658536583,19.638415841584163,901,1064,163,901,1001,100,25,947.000242344776,971.000247244448,24.000004899672035,5.99999799985892,h0,7
8.294066390041493,16.170645161290324,901,1141,240,901,1024,123,39,964.000245308294,1002.000241228338,37.99999592004406,11.000005007789014,h0,12
5.771008645533142,15.638818897637796,901,1247,346,901,1027,126,34,979.000240361022,1012.000242206972,33.00000184595001,7.000002042871984,h0,8
12.079277108433734,19.607549019607845,901,1066,165,901,1002,101,25,952.000236303442,976.000241178522,24.00000487507998,5.000007022293062,h0,6
7.175985663082437,16.5885,901,1179,278,901,1020,119,38,962.000237350121,999.000242222698,37.00000487257705,8.999996987026066,h0,10
10.614010695187169,15.199312977099236,901,1087,186,908,1038,130,34,971.000247375818,1004.000236215781,32.99998883996295,7.999993001366988,h0,9
8.609137931034482,15.779841269841272,901,1132,231,908,1033,125,32,965.00023631727,996.000243222777,31.000006905507007,7.00000205440108,h0,8
13.56013605442177,15.533023255813957,901,1047,146,908,1036,128,31,957.000243374394,987.000246239398,30.000002865004035,7.000002029714096,h0,8
11.04661111111111,16.772941176470585,901,1080,179,908,1026,118,30,956.000239332443,985.000238186539,28.99999885409602,7.000002036893989,h0,8
9.611449275362318,15.119242424242422,901,1107,206,908,1039,131,33,981.000235337032,1013.000246266237,32.00001092920502,7.000002006104978,h0,8
11.068333333333335,15.730393700787404,901,1080,179,908,1034,126,30,970.000243311243,999.000242258175,28.99999894693201,5.99999803454898,h0,7
5.71,16.029435483870966,901,1249,348,908,1031,123,43,971.000247383346,1013.000246215579,41.999998832232905,8.999997027512109,h0,10
10.604074074074074,18.63803738317757,901,1089,188,908,1014,106,27,959.0002383674,985.000238155047,25.99999978764697,7.000002043092991,h0,8
14.369424460431654,14.2873381294964,901,1039,138,908,1046,138,32,961.000246340499,992.000240234555,30.999993894056047,7.000001944828,h0,8
10.370259067357512,16.963305084745762,901,1093,192,908,1025,117,28,959.000238331591,986.000242199801,27.00000386821,5.9999980929779895,h0,7
10.589787234042552,15.290769230769232,901,1088,187,908,1037,129,24,974.000246303747,997.000247185913,23.00000088216609,4.000002971945037,h0,5
12.4189375,12.988766233766231,901,1060,159,908,1061,153,25,968.000235311496,992.00024022665,24.000004915154022,5.000007065102977,h0,6
9.796960784313724,13.074771241830064,901,1104,203,908,1060,152,22,972.000238294561,993.0002441675,21.000005872939028,4.9999940247580525,h0,6
10.978516483516485,18.43305555555556,901,1082,181,908,1015,107,30,962.000237332006,991.000236188613,28.99999885660702,7.000002059702979,h0,8
6.182142857142858,15.000526315789472,901,1222,321,908,1040,132,36,984.000247372614,1019.000244252872,34.99999688025798,7.00000198182704,h0,8
6.2915822784810125,12.238527607361965,901,1216,315,908,1070,162,47,991.000236351016,1037.000238241415,46.00000189039895,11.000004998790018,h0,12
13.35771812080537,17.754107142857144,901,1049,148,908,1019,111,25,957.000243275826,981.000235260248,23.999991984421968,5.999997996016987,h0,7
9.894950495049503,16.387377049180326,901,1102,201,908,1029,121,23,983.000243351841,1005.000240254345,21.999996902503995,5.000006937654007,h0,6
10.929398907103824,13.530608108108108,901,1083,182,908,1055,147,33,978.000236357037,1010.000247224467,32.00001086742998,6.000010967191997,h0,7
